time, lat, long, uncert, speed
Wed Jul 24 2019 13:50:37 GMT+1000 (Australian Eastern Standard Time), -33.8148684, 151.1709697, 67, null
Wed Jul 24 2019 13:50:39 GMT+1000 (Australian Eastern Standard Time), -33.8148684, 151.1709697, 67, null
Wed Jul 24 2019 13:55:48 GMT+1000 (Australian Eastern Standard Time), -33.8148474, 151.1709622, 73, null
Wed Jul 24 2019 13:55:48 GMT+1000 (Australian Eastern Standard Time), -33.8148474, 151.1709622, 73, null
