currentSeg, targetWayPointLat, targetWayPointLong, latitude, longitude, heading, targetBearing, correction, distance
0, -33.82531481952695, 151.14520480880128, -33.8148537, 151.170973, 360, 0, 0, 0
0, -33.82531481952695, 151.14520480880128, -33.8148537, 151.170973, 360, 243.95010244470916, -116, 2652.430542524859
0, -33.82531481952695, 151.14520480880128, -33.814768, 151.1710144, 360, 243.80168733844636, -116, 2660.0690775435814
0, -33.82531481952695, 151.14520480880128, -33.814768, 151.1710144, 360, 243.80168733844636, -116, 2660.0690775435814
currentSeg, targetWayPointLat, targetWayPointLong, latitude, longitude, heading, targetBearing, correction, distance
0, -33.82531481952695, 151.14520480880128, -33.8148026, 151.1710183, 360, 243.87959448953188, -116, 2658.6947606455597
0, -33.82531481952695, 151.14520480880128, -33.8148026, 151.1710183, 360, 243.87959448953188, -116, 2658.6947606455597
