time, accX, accY, accZ
Sun Jul 28 2019 13:32:37 GMT+1000 (AEST), -1.0079588989257813, -3.2978628570005295, -9.166051418304443
Sun Jul 28 2019 13:32:37 GMT+1000 (AEST), -1.36873508852534, -3.014748802947998, -9.055169953918456
Sun Jul 28 2019 13:32:37 GMT+1000 (AEST), -1.4944307487487791, -2.952649197387695, -8.974664923095702
Sun Jul 28 2019 13:32:37 GMT+1000 (AEST), -1.4501380911011248, -2.9722517234802246, -9.229797037506103
Sun Jul 28 2019 13:32:37 GMT+1000 (AEST), -1.2852373786926268, -3.1477766326904293, -9.468917928314209
Sun Jul 28 2019 13:32:37 GMT+1000 (AEST), -1.313818161010742, -3.1931168266296384, -9.221118641009927
Sun Jul 28 2019 13:32:37 GMT+1000 (AEST), -1.1936591651916504, -3.3315316101074215, -9.078962332916259
Sun Jul 28 2019 13:32:37 GMT+1000 (AEST), -1.1565490394592284, -3.4166751143857836, -9.044096771240234
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -1.0359411308288573, -3.4041055556699633, -9.061604370880126
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -1.0489596023559569, -3.427150038909912, -8.985289192962647
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -1.007360348510742, -3.3798648483827707, -8.910470391082763
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -1.008108536529541, -3.3783681800842285, -9.031227352795005
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -1.001225279821828, -3.3539772506713863, -9.01386997528076
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -0.9920973859924822, -3.377918975012004, -8.971372895812987
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -1.0492588775634766, -3.4382232215881348, -9.024344607543945
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -1.0800842239379882, -3.3789667304992674, -8.964489566040038
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -1.0254664985656738, -3.414281204986572, -8.885181636047363
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -1.0767921966552734, -3.428197794397175, -8.875155916595459
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -1.0154407791137694, -3.5172318763732906, -8.996212738037109
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -0.93852705078125, -3.5610756942749022, -9.111284055328369
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -0.6437410444397479, -3.9451954231262203, -9.299827436065673
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -0.7333739690918475, -4.075829051208496, -9.315539384460449
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -0.9692026134215295, -3.758896606445312, -9.271994841766357
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -1.2820949890136717, -3.7861306503295897, -8.730306716156006
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -1.4339770106993615, -3.6930560607910152, -8.487744160461425
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -1.4405612113952635, -3.5405753425598143, -8.378359072113037
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -1.394323191833496, -3.718344815826416, -8.435370999145507
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -1.336862351989746, -3.86244582824707, -8.535328918457031
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -1.1332057194031775, -4.008492129516601, -8.456918814086913
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -1.0829273384094238, -4.008342784173786, -8.512134505352378
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -0.7339725925721228, -3.972429467010498, -8.537274207305908
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -0.38037878875732417, -4.099322154998779, -8.70801129771769
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -0.1291371059142053, -4.851700026702881, -7.974786454772949
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), 0.3136404174804687, -4.364330058996379, -7.631068878936767
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -0.08304887008666992, -3.4428622795656323, -8.63842922744751
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), 0.11133037719726561, -2.601150466156006, -10.063577765655516
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -0.5041290870666504, -2.290203525543213, -9.578751929473876
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -0.7879915848663076, -3.1242835289001465, -9.159317726135253
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -0.5566518859863281, -2.896535095977783, -9.927108271026611
Sun Jul 28 2019 13:32:38 GMT+1000 (AEST), -0.5506663635696284, -3.303100465393066, -9.702651865386962
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 0.3866635863815434, -3.308936331939697, -9.034819239807128
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), -0.05491700057983398, -2.7096377288818356, -8.450484397125244
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 0.5075708021854749, -1.2530652938842772, -9.495553421783447
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 0.4927566474472172, -1.7066168708801268, -9.370306747436523
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 0.23687629021909087, -1.0375871444702147, -9.624241761016846
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 0.3293522928100079, -0.9319429962158202, -9.59625952911377
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 0.7763198152404278, -0.9515456684388219, -9.409362162017821
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 1.4086884017944334, -1.5397709426879882, -9.50602805404663
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 1.956212393951416, -1.4161702819824218, -9.675119130817055
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 1.960551884460449, -1.9556138435363768, -9.39694224090576
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 2.236034566851705, -1.5435117366515099, -9.262418035125732
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 1.911021983746439, -2.1221606426514685, -8.948029429626464
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 2.685246799468994, -2.03956083150655, -8.329128300476073
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 2.5408466579712927, -1.866878452245891, -9.516353048706055
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 2.2212207363404333, -2.031480108642578, -9.226505010223388
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 2.145504108837992, -2.729240254974365, -9.02105258026123
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 2.653972540283203, -2.4404396797180175, -9.000103315734863
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 2.4486697479248045, -2.6692355758666992, -9.415048390960694
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 2.1375730235777795, -2.6804583961486816, -9.459490759277344
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 2.0033482391357422, -2.5459341903686523, -8.80946500854492
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 2.2432174640931186, -2.1071967361450192, -8.792406321716308
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 2.2263084148682655, -1.7624316970825193, -9.521740002441407
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 2.2991817817687985, -2.029534819793701, -10.331129801177978
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 2.0040964271545407, -2.505980950164795, -9.510367544555663
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 2.092382759503275, -2.2713491874694824, -9.75532488643229
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 1.7079636093139647, -1.8384475997924803, -9.428515775299072
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 1.4592659118652342, -2.4096143333435056, -9.786000010681152
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 1.4047978240966796, -3.6028245857238765, -8.295010926818847
Sun Jul 28 2019 13:32:39 GMT+1000 (AEST), 1.2767078891478478, -3.7957074569702147, -9.232789789581298
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), 1.6778864509582518, -3.5268086830139156, -10.063877040863037
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), 1.2892775939941405, -4.216039485931396, -8.494627490234375
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), 1.0886134942870587, -4.176834433746338, -8.868871137237548
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), 1.2508207663604989, -4.177283054296672, -9.714622873687743
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), 0.6235399496658705, -4.292205026245117, -8.623166191864014
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), 0.13347676082002, -3.8729204605102536, -7.828440878295898
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), -0.16415255178916266, -3.716249597112834, -8.467991996765136
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), 0.2726397608577099, -4.217685499572753, -8.467543083953856
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), 0.09157815727499401, -4.169951103973388, -8.346486262512206
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), -0.1867476655601058, -4.1237133766725655, -8.65713451243937
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), 0.10654193734433501, -4.3499654335573315, -9.395894777679443
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), 0.34820680441367435, -4.502745719256997, -9.077615594482422
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), 0.10579369452660903, -4.682010984039306, -9.031078299713133
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), 0.1387139856200665, -5.328595069885254, -7.661595534625649
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), -1.0498572818480432, -5.59869094467163, -6.089951197814941
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), -1.3491325624328105, -5.855020159912109, -6.577620148468017
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), -0.8511387997834011, -5.8840498550415035, -7.558045728302002
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), -0.42901115610972046, -5.947795474243164, -6.416011536407471
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), -0.5681739084105938, -5.983858136749268, -7.150881808471679
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), -0.8002619779724627, -4.470423412322998, -7.4960951758235685
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), -0.41404708520649, -5.017199216461181, -9.548225858306884
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), -0.7067383294921368, -4.259135115814209, -6.32084202041626
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), -0.9018659109253436, -4.413112210083008, -8.377760521697997
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), -0.2032078659057617, -4.407875186212361, -8.82263311767578
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), -0.5199906365325674, -3.6643256408691403, -8.631396260070801
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), -0.13302780234296804, -2.3738507999144494, -10.246285279846191
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), 0.5002385824341327, -2.4480711975097655, -10.66871223526001
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), 0.458938494198583, -2.6913819412231446, -9.96556513519287
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), -0.24121581726074218, -1.646013714422658, -9.402029919433593
Sun Jul 28 2019 13:32:40 GMT+1000 (AEST), -0.14604633780214935, -1.545157969488576, -8.17185917892456
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 0.842758984375, -1.7598878578186035, -8.61284119720459
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 1.5099930595397948, -1.9841947719849644, -9.911246685028075
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 1.70706571062617, -1.0031704956054688, -10.564115550231932
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 1.5869067878723144, -1.5046061058044433, -9.926360083007811
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 0.5015852478027344, -1.6098013412475585, -9.706392805480956
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 1.221192411218211, -1.48111300201416, -9.352799147796631
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 0.9153332221984862, -1.7618331466674804, -8.411728257751465
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 0.9422680639404803, -1.599177071380615, -8.762329163360596
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 1.3946224670410154, -1.3376105400085447, -9.217227478790283
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 1.670105295562744, -1.283441873577982, -10.363152248382567
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 1.4944308948792517, -1.8971055404663084, -10.849025547790527
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 1.881393592071533, -1.4935329231262207, -9.274837956237793
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 1.5836147605895996, -1.7999907356262206, -8.30533533695638
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 1.1414356414794922, -2.0115783073425293, -8.597278886413573
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 2.3159411933898926, -1.9710265167236327, -9.909301396179199
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 2.410661796569824, -2.196979298400879, -9.750984811401366
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 2.385821954345703, -2.0738275505065915, -9.583241057586669
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 2.3222259727478027, -1.059434380749613, -9.507973342895507
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 2.244713694000244, -1.4712369201660156, -9.32766003036499
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 2.212092696380615, -1.7913117546081543, -9.092579354858398
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 2.556259185028076, -1.4842555378235875, -9.222464794921875
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 2.3958476737976073, -1.701978105163574, -9.364171605682373
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 2.7766753753662106, -1.7308581626892088, -8.65069951095581
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 2.594566411590576, -1.2678792705260216, -9.07836378250122
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 2.605190681457519, -1.009305637359619, -9.105448188781738
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 2.612074011230469, -1.133804123687744, -9.312546632385253
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 2.6057892318725586, -1.1451765085082501, -9.21258871307373
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 2.7437551025390623, -0.9873089096069335, -8.659677767181396
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 2.6322750877380368, -0.3091512163024396, -9.810390940093994
Sun Jul 28 2019 13:32:41 GMT+1000 (AEST), 2.544737089538574, -0.6108207716125995, -10.090213259124756
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 2.7097873664855956, -1.169717148590088, -8.195352282714843
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 3.0365958930969237, -1.3923778299193827, -9.356540087890625
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 3.558831130218506, -0.9950900650024413, -10.304643945312499
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 2.924517327880859, -0.9118916303772479, -9.823110136413574
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 2.9912556991577146, -0.17477664812617003, -8.857648316955565
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 3.4434605377197265, -0.6607995851378887, -11.171045671081542
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 3.492840946960449, -0.7709330076355486, -9.105148913574219
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 3.775207105255127, -0.982670216955617, -9.112331518554686
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 3.1563059761047363, -0.958428925146535, -9.347711469268798
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 2.438195407922566, -1.0640730003356933, -9.312097719573973
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 3.0175919174194332, -0.7493851196289062, -9.036914166259765
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 3.6544495590209958, -0.18315639046933502, -9.182212279510498
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 2.675669700567424, 0.5855319252456538, -8.405742753601073
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 2.9321488456726073, 0.43544533560937265, -6.565050589752197
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 4.5964182746887206, -0.013317856332473456, -7.950245887756347
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 5.096207871246338, -0.8456020257811993, -8.617180687713622
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 4.51696099935323, -0.7273884101425298, -8.28064571685791
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 4.19449167098999, -0.35449141024164854, -8.704718685913086
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 3.702782797296345, -0.0742202331985347, -8.935908783721922
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 3.1159038230895995, 0.044741625257860865, -8.767267204284668
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 2.666691736602783, 0.0852933976104483, -8.891616053009033
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 3.312826909637451, -0.3166330964904278, -9.459640396881102
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 2.162413011932373, -1.0087071052108891, -9.011475773620605
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 2.178274597930908, -0.1877951744521968, -9.757568865966796
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 2.063951760919392, -0.18151043162690475, -9.517250874328612
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 2.9019220497131344, -0.3318962051391601, -9.138967596545815
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 2.921674213409424, -0.2389713262695819, -9.109638041687012
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 2.7850550811767576, -0.3000233955383301, -9.202114080810546
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 3.1465795318603513, -0.48437694163667033, -8.971372895812987
Sun Jul 28 2019 13:32:42 GMT+1000 (AEST), 2.89219560546875, -0.28865091938627885, -9.143306502532958
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 2.7115830177307125, -0.3414729935134761, -9.19358473739624
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 2.9370871788576243, -0.3419219428573735, -8.920795385742187
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 2.6134207496643067, -0.33862995210727675, -9.608829087829589
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 2.099864493560791, -0.27174188842773433, -9.439888233184814
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 1.9041385078430175, -0.2895487815414555, -9.5890769241333
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 1.8365023109436034, -0.19916761407162992, -9.554361000061034
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 1.7603367706298827, -0.1351227379287593, -9.46816974029541
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 1.7471686614990234, -0.3796306007385254, -9.514557397460937
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 1.4788684379577637, -0.31004915152285245, -9.696367086029053
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 1.463006705828756, -0.27488431463930757, -9.55032078475952
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 1.413028038433939, -0.28520927276611324, -9.572018237304688
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 1.3389572784423827, -0.2823661582946777, -9.606584523773193
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 1.32788409576416, -0.2831143645797856, -9.566631283569336
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 1.3154641746520996, -0.2781762871230952, -9.548674771118163
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 1.2593500732421874, -0.2849100158249028, -9.589825112152099
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 1.2131120536804199, -0.24346038131713865, -9.564985269927979
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 1.0256161361694336, -0.20874445724487303, -9.661800799560547
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 0.9615711686950177, -0.33533787002563475, -9.611971477508545
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 1.1827355470519512, -0.41374797439575195, -9.57620809020996
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 0.9159317726135253, -0.21787236934052778, -9.643096099090576
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 0.81477682553716, -0.22879591441499067, -9.635015668487549
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 0.8759786054749041, -0.3532943824768066, -9.605237785339355
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 0.8883984535217284, -0.3907038016830571, -9.580397943115234
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 0.7092822418212891, -0.2757821219955571, -9.53131680908203
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 0.4906617027282715, -0.28535889210356397, -9.808445651245117
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 0.3802291511535644, -0.32396541213989255, -9.645340663146973
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 0.37978023834228514, -0.2780266860519536, -9.651026892089844
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 0.2904465888977051, -0.28850131831513715, -9.649380878448486
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 0.11851298217773437, -0.3101987525939941, -9.639953709411621
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), 0.05386953735351562, -0.3097498397827148, -9.567379471588135
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), -0.14859014053344727, -0.309001651763916, -9.394099126434325
Sun Jul 28 2019 13:32:43 GMT+1000 (AEST), -0.25258827514648435, -0.24555530776977538, -9.928754284667969
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.24331074371337888, -0.28895023112641643, -9.7039986038208
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.23223756103515625, -0.2941875289916992, -9.701903677368163
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.22819734573364256, -0.2935889603103511, -9.672574707031249
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.21772271347045896, -0.30301616587983443, -9.679607674407958
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.19767125630034132, -0.30705636291503907, -9.948506448364258
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.3693056243454106, -0.18869301834106444, -9.223063345336913
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.23044190979003906, -0.31379005508422847, -9.86336265182495
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.3227683113098144, -0.24465748214721678, -9.515455223083496
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.2551321144104004, -0.2614168937683105, -9.737816702270507
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.2973299004043452, -0.266205297088623, -9.605088147735595
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.27892449340820313, -0.2787748375381343, -9.692326870727538
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.2841618095397949, -0.2641103706359863, -9.642198273468017
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.2804208877121098, -0.2726396957839839, -9.682001876068115
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.29014731369018554, -0.2688987739562988, -9.651625442504882
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.2814683326721191, -0.26590600361479444, -9.66628992767334
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.2754828467880375, -0.2501940734863281, -9.651326167297363
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.28790274963378903, -0.2674023796523921, -9.663895726013182
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.2813186950683594, -0.2688987922226079, -9.664643914031982
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.2690483932937495, -0.258573779296875, -9.650428341674804
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.2771288421630859, -0.24899697265624998, -9.664344638824462
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.27742811737060546, -0.2711433380126953, -9.663446813201904
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.25468320159912106, -0.25258827514648435, -9.661800799560547
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.26605565948486326, -0.2527379127502441, -9.661202249145507
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.3146878989730961, -0.2808698005233891, -9.65865840988159
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.28700492401123046, -0.27293898925781246, -9.67287398223877
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.2946364418029785, -0.28446108474731446, -9.682301151275635
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.2647089393173344, -0.25827450408935543, -9.65282254333496
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.2792237868820317, -0.2599205177307129, -9.656413845825195
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.2952350104843266, -0.2778770484481938, -9.669581954956055
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.26111763682710004, -0.24974516067504882, -9.651475804901123
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.25737667846679685, -0.26440962757719677, -9.656563483428954
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.2889502128601074, -0.2748842781066894, -9.656114570617675
Sun Jul 28 2019 13:32:44 GMT+1000 (AEST), -0.28356325912475583, -0.2690483932937495, -9.660902973937988
Sun Jul 28 2019 13:32:45 GMT+1000 (AEST), -0.2700958747863769, -0.2518400871276855, -9.6656913772583
Sun Jul 28 2019 13:32:45 GMT+1000 (AEST), -0.27892449340820313, -0.2678513107299805, -9.65925696029663
Sun Jul 28 2019 13:32:45 GMT+1000 (AEST), -0.29343934097290036, -0.27189152603149414, -9.658508772277832
Sun Jul 28 2019 13:32:45 GMT+1000 (AEST), -0.2730886085952632, -0.26830022354125976, -9.665092826843262
Sun Jul 28 2019 13:32:45 GMT+1000 (AEST), -0.2754828285217285, -0.2647089393173344, -9.65357073135376
Sun Jul 28 2019 13:32:45 GMT+1000 (AEST), -0.28805238723754883, -0.2678513107299805, -9.656862758636475
Sun Jul 28 2019 13:32:45 GMT+1000 (AEST), -0.2807201446533203, -0.2750339157104492, -9.657760584259032
Sun Jul 28 2019 13:32:45 GMT+1000 (AEST), -0.2744353835617192, -0.2539350135803223, -9.650129066467285
Sun Jul 28 2019 13:32:45 GMT+1000 (AEST), -0.2711433562790043, -0.26665420989990235, -9.65865840988159
Sun Jul 28 2019 13:32:45 GMT+1000 (AEST), -0.29269115295410153, -0.2668038475036621, -9.662100074768066
Sun Jul 28 2019 13:32:45 GMT+1000 (AEST), -0.27608137893676754, -0.2659060218811035, -9.666439565277098
Sun Jul 28 2019 13:32:45 GMT+1000 (AEST), -0.27682958522187545, -0.2537853759765625, -9.66584101486206
Sun Jul 28 2019 13:32:45 GMT+1000 (AEST), -0.2771288421630859, -0.272639732316602, -9.66015478591919
Sun Jul 28 2019 13:32:45 GMT+1000 (AEST), -0.2840121902023442, -0.25827450408935543, -9.657012396240233
Sun Jul 28 2019 13:32:45 GMT+1000 (AEST), -0.2747346405029297, -0.26560674667358397, -9.668085578918456
