time, accX, accY, accZ
Sun Jul 28 2019 13:32:08 GMT+1000 (AEST), -0.07227496261596679, -0.3537432952880859, -9.619752632904053
Sun Jul 28 2019 13:32:08 GMT+1000 (AEST), -0.047584757995605464, -0.36152445068359373, -9.70414824142456
Sun Jul 28 2019 13:32:08 GMT+1000 (AEST), -0.04908113403320312, -0.32022447204589843, -9.658059859466553
Sun Jul 28 2019 13:32:08 GMT+1000 (AEST), -0.047435111258691175, -0.3193266464233398, -9.66628992767334
Sun Jul 28 2019 13:32:08 GMT+1000 (AEST), -0.05880756914443336, -0.33473931961059566, -9.645191025543213
Sun Jul 28 2019 13:32:08 GMT+1000 (AEST), -0.07152677459716797, -0.35449148330688474, -9.663297175598144
Sun Jul 28 2019 13:32:08 GMT+1000 (AEST), -0.07766190721816382, -0.36915596847534177, -9.668085578918456
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.07197568740844726, -0.3229179489135742, -9.670030867767334
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.05297172086411155, -0.34057514962460844, -9.67900912399292
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.07227496261596679, -0.36406825341489163, -9.646088851165771
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.06703764648437499, -0.3280056274414062, -9.657012396240233
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.05776011505126953, -0.31214404144287106, -9.667337390899657
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.06000467910766601, -0.3408744613647461, -9.647435589599608
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.05596446380615234, -0.3711012573242187, -9.6794580368042
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.0665887336730957, -0.3503016669342294, -9.656563483428954
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.059106862618261945, -0.31453827963564546, -9.655067107391357
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.06150105514526367, -0.3275567146301269, -9.658508772277832
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.07018003616333007, -0.3511994560241699, -9.660304423522948
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.06688800888061523, -0.36481647796630856, -9.666439565277098
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.06688800888061523, -0.35030163040161133, -9.654917469787597
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.0570119270324707, -0.31872809600830077, -9.653870006561279
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.05566518859863281, -0.3247136001586914, -9.664045363616943
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.058957206748193124, -0.3526958320617676, -9.671676881408692
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.06823474731445311, -0.36152445068359373, -9.662100074768066
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.06449379808730446, -0.3377321082184091, -9.662548987579346
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.058957215881347655, -0.3227683113098144, -9.65297218093872
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.06404489440917968, -0.3482066674163565, -9.654917469787597
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.06763619689941405, -0.36047698745727536, -9.661052611541747
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.059256491088867186, -0.37544071130063383, -9.665990652465819
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.06000467910766601, -0.3474585524627939, -9.65910732269287
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.06958148574829101, -0.32097266006469727, -9.654468556976317
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.07152676546401344, -0.3538928963592276, -9.664195001220703
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.053121349334716794, -0.3559878593444824, -9.665990652465819
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.07511807708740234, -0.32606033859252925, -9.642347911071777
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.06479307329482399, -0.33264435662534086, -9.662997900390625
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.05970540390014648, -0.3516483688354492, -9.658209497070311
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.06584054565429687, -0.3547907585144043, -9.664643914031982
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.0625485092384275, -0.34925416717529295, -9.669731592559813
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.05805939025878906, -0.33907881011962887, -9.654318919372558
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.055066638183593745, -0.3386298973083496, -9.659855510711669
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.06045359191894531, -0.36227263870239257, -9.654917469787597
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.06329670639038086, -0.3607762626647949, -9.665990652465819
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.05521627578735351, -0.34611177749633787, -9.657461309051513
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.05536590425795875, -0.3323451179504394, -9.654019644165038
Sun Jul 28 2019 13:32:09 GMT+1000 (AEST), -0.07092822418212891, -0.334589718539454, -9.652074355316161
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.07407061386108398, -0.35299510726928707, -9.661501524353026
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.06120177993774414, -0.3640683264801278, -9.664643914031982
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.0618003303527832, -0.3437175758361816, -9.660454061126709
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.05731120223999023, -0.3342904067993164, -9.661950437164306
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.0713771369934082, -0.33952772293090816, -9.664195001220703
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.06284779357910156, -0.3462614151000976, -9.669133042144775
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.05581481706923805, -0.3582324234008789, -9.664793551635741
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.06000467910766601, -0.33833062210083004, -9.660902973937988
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.06928221054077148, -0.3404255850860849, -9.658059859466553
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.06973112335205078, -0.3350385948181152, -9.651026892089844
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.050427872467041016, -0.3510498184204101, -9.662100074768066
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.061650692749023434, -0.36227263870239257, -9.663446813201904
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.05880757827758789, -0.34386721343994137, -9.663147537994384
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.06718728408813476, -0.33833062210083004, -9.665092826843262
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.058657940673828124, -0.3419219245910644, -9.662698625183104
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.057610477447509766, -0.3450643142700195, -9.668534491729735
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.05850830307006836, -0.34386721343994137, -9.654618194580078
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.06105214233398437, -0.3389291725158691, -9.65970587310791
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.06329671552353539, -0.34401685104370117, -9.659855510711669
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.06763620603256859, -0.35015199279785153, -9.667187753295899
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.061650692749023434, -0.33803134689331055, -9.64698667678833
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.05985504150390625, -0.33533787002563475, -9.657760584259032
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.06868366012573242, -0.34237087393496185, -9.649231240844726
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.06778584363632835, -0.35404253396298735, -9.671227968597412
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.07392098539047874, -0.34611181402895597, -9.651475804901123
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.06284779357910156, -0.3284545402526855, -9.662848262786865
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.05132569808959961, -0.3342904433319345, -9.65895768508911
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.05970540390014648, -0.34656069030761716, -9.66584101486206
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.07915829238891602, -0.36436756515502927, -9.663297175598144
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.07496843948364257, -0.34760815353393554, -9.655815295410155
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.053420624542236325, -0.3184288208007812, -9.679158761596678
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.06718728408813476, -0.3327940307617187, -9.641749360656737
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.05551554186171852, -0.3616741248199716, -9.68529390335083
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.05252279891967773, -0.35583822174072266, -9.683947164916992
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.05386953735351562, -0.33039982910156246, -9.680655137634277
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.09382278669052757, -0.31917697228696196, -9.590274024963378
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.0713771369934082, -0.3456628281524405, -9.660454061126709
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.05357026214599609, -0.35299510726928707, -9.666888478088378
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.06419453201293945, -0.33907881011962887, -9.641300447845458
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.05850830307006836, -0.34102409896850583, -9.679757312011718
Sun Jul 28 2019 13:32:10 GMT+1000 (AEST), -0.07661444399184547, -0.336385296719335, -9.649231240844726
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.056413376617431635, -0.3510498184204101, -9.667487028503418
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.05731121137314476, -0.3462614151000976, -9.652672905731201
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.062249243164062495, -0.3356371452331543, -9.677662385559081
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.06973112335205078, -0.3450643142700195, -9.655516020202636
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.06254851837158203, -0.34057518615722654, -9.669581954956055
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.06449381635361351, -0.3360860215118155, -9.648333415222167
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.059406137825781476, -0.3468599655151367, -9.663147537994384
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.061949967956542965, -0.34536358947753903, -9.664344638824462
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.05910685348510742, -0.3342904067993164, -9.666589202880859
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.07317278823852538, -0.33967736053466796, -9.652223992919922
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.05521627578735351, -0.35179800643920894, -9.66584101486206
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.05985504150390625, -0.3450643142700195, -9.661800799560547
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.06718728408813476, -0.33563710870053615, -9.66614029006958
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.06868366925888694, -0.3327940307617187, -9.661651161956787
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.05880757827758789, -0.3479074287414551, -9.65865840988159
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.0606032386558596, -0.34805702981259673, -9.647435589599608
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.0522235237121582, -0.34656072684023526, -9.69068085708618
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.06434416961669921, -0.33144729232788084, -9.655665657806395
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.060902504730224606, -0.3413233741760254, -9.669133042144775
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.05731120223999023, -0.35090018081665036, -9.645939213562011
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.06239888076782226, -0.34835634155273437, -9.663147537994384
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.06913257293701172, -0.3363853332519531, -9.659855510711669
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.06673838041001, -0.33698388366699217, -9.664943189239501
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.06479308242797852, -0.34880525436401366, -9.658359134674072
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.06284778444594703, -0.3495534423828125, -9.663596450805663
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.06793547210693358, -0.34715924072265625, -9.650577979278564
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.05970540390014648, -0.34835637808535247, -9.663446813201904
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.05985504150390625, -0.34281978674624114, -9.661351886749268
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.05970541303330101, -0.34431612625122066, -9.65237363052368
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.05731120223999023, -0.3441664886474609, -9.655067107391357
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.05596446380615234, -0.35030163040161133, -9.66015478591919
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.06359598159790039, -0.34237083740234375, -9.649530516052245
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.05776011505126953, -0.3452139518737793, -9.662848262786865
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.06389525680541992, -0.3356371452331543, -9.663746088409424
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.06464344482421874, -0.3311480171203613, -9.65925696029663
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.06045359191894531, -0.3537432952880859, -9.661501524353026
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.06284779357910156, -0.35404257049560545, -9.656264208221435
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.05850830307006836, -0.3399766357421875, -9.654468556976317
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.06673836214370094, -0.32411508627627045, -9.661202249145507
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.0649427291648928, -0.3479074287414551, -9.67137760620117
Sun Jul 28 2019 13:32:11 GMT+1000 (AEST), -0.06374561920166015, -0.3489548919677734, -9.643844287109374
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.06299743118286133, -0.33099837951660155, -9.673771807861328
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.0570119270324707, -0.34386721343994137, -9.679757312011718
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.018704700469970702, -0.37334578484799713, -9.751134449005127
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.07092822418212891, -0.35090018081665036, -9.548974046325682
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.055066638183593745, -0.35838206100463865, -9.647734864807129
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.07975684280395508, -0.30885201416015623, -9.60793126220703
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.07122750852280296, -0.3308487419128418, -9.620500820922851
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.06434416961669921, -0.3437175758361816, -9.65865840988159
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.04519055633544922, -0.3742436470031738, -9.644442837524414
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.02409166333847679, -0.3510498184204101, -9.71013374557495
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.04534019393920898, -0.3386298973083496, -9.643844287109374
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.029328970336914062, -0.33518823242187495, -9.674968908691406
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.026485855865478514, -0.3682581428527832, -9.663746088409424
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.03920505218505859, -0.38232404107358303, -9.673023619842528
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.044442359183495865, -0.34117373657226563, -9.654468556976317
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.044891281127929686, -0.33623569564819333, -9.692326870727538
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.047285482788085934, -0.3543418091705069, -9.64055225982666
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.03920505218505859, -0.36481647796630856, -9.66524246444702
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.047135836051171644, -0.3619734000274911, -9.652223992919922
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.061650692749023434, -0.34431612625122066, -9.644891750335693
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.04444236831665039, -0.35449151983950283, -9.673771807861328
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.01705868682861328, -0.3494037682464346, -9.648483052825927
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.04234744186401367, -0.349852717590332, -9.674071083068847
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.05686228942871093, -0.3805283898284659, -9.647884502410887
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.02259527816772461, -0.3802291511535644, -9.677512747955321
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.02124853973388672, -0.34760815353393554, -9.657910221862792
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.03202244720458984, -0.34551322708129883, -9.652074355316161
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.023642732260888442, -0.37843349990844727, -9.69756418685913
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.03247136001586914, -0.3703530693054199, -9.654019644165038
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.01601122360229492, -0.36571430358886714, -9.67885948638916
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.019901792166894302, -0.3559878593444824, -9.645490300750732
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.019303260018164292, -0.3504512680053711, -9.638606970977783
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.03277063522338867, -0.364517202758789, -9.658808047485351
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.03321953890151344, -0.3694552071502432, -9.655216744995117
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.016460136413574217, -0.3708019821166992, -9.664643914031982
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.17088614349365233, 0.12644377517700195, -9.65970587310791
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), 0.08439560852050781, -0.6483797370910644, -9.685742816162108
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.04414309310913086, -0.6756137809753417, -9.628132338714599
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.0637456146350829, -0.5168482833862305, -9.642796823883057
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), 0.028431153847509993, -0.40581718139648437, -9.648034140014648
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), 0.04548983154296875, -0.37648817452695216, -9.663147537994384
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.01346738890495617, -0.3525461944580078, -9.655815295410155
Sun Jul 28 2019 13:32:12 GMT+1000 (AEST), -0.02409165877189953, -0.38830958175659175, -9.658359134674072
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.06120177993774414, -0.38890813217163084, -9.669133042144775
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), 0.00239420166015625, -0.3919008842468262, -9.657760584259032
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.002394206226733513, -0.3781342247009277, -9.65955623550415
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.013018471527099609, -0.3669114409515634, -9.658059859466553
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.022595287300879133, -0.354940396118164, -9.663297175598144
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.026485855865478514, -0.35673604736328124, -9.674370358276366
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.01840542526245117, -0.3672106796264648, -9.665392102050781
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.012419930245215073, -0.3666121292114258, -9.661351886749268
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.03232172241210937, -0.36511571664121, -9.65252326812744
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.031124621582031248, -0.35179800643920894, -9.665541739654541
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.028880057525634766, -0.3576338729858398, -9.641300447845458
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.024540557883447035, -0.35883093728329984, -9.645041387939452
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.02798223190307617, -0.3597287994384765, -9.659855510711669
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.033518823242187495, -0.34386721343994137, -9.658359134674072
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.049829322052001954, -0.3532943824768066, -9.65312181854248
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.06224925229721702, -0.33788170928955075, -9.667487028503418
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.0073322425842285155, -0.392050558383204, -9.638158058166503
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.03247136001586914, -0.3591302490234375, -9.667786303710937
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.050128597259521485, -0.354341845703125, -9.65910732269287
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.03277063522338867, -0.3598784370422363, -9.655964933013916
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.016460136413574217, -0.3582324234008789, -9.674968908691406
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.03725976333618164, -0.3553893089294433, -9.660753336334228
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.029179332733154296, -0.35464115744326263, -9.664344638824462
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.03621230010986328, -0.3528454696655273, -9.663446813201904
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.0314239059227053, -0.35793314819335936, -9.658359134674072
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.04025251541137695, -0.35778351058959956, -9.646088851165771
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.0314239059227053, -0.35194764404296874, -9.65895768508911
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.03965395586318336, -0.3553893089294433, -9.65910732269287
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.036062662506103516, -0.3532943824768066, -9.654618194580078
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.02858079145126976, -0.354341845703125, -9.653870006561279
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.03666121292114258, -0.35404260702822354, -9.654019644165038
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.04159926297836937, -0.3591302855560556, -9.66524246444702
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.011821370697021483, -0.381126976776123, -9.650877254486083
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.013018480660254135, -0.37005379409790035, -9.696666361236572
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.04548983154296875, -0.3660135787963867, -9.600599019622802
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.20530279235839843, -0.12509703674316405, -9.711330846405028
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), 0.13003507766723632, -0.5211877738952636, -9.616460605621338
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.01780687484741211, -0.35523967132568357, -9.684246440124511
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.022445640563964843, -0.3942950859069824, -9.707290631103515
Sun Jul 28 2019 13:32:13 GMT+1000 (AEST), -0.014514847564697266, -0.36691140441894526, -9.720009827423095
