currentSeg, targetWayPointLat, targetWayPointLong, latitude, longitude, heading, targetBearing, correction, distance
0, -33.80777140379413, 151.15474458453366, -33.8147999, 151.170931, 360, 0, 0, 0
0, -33.80777140379413, 151.15474458453366, -33.8147999, 151.170931, 360, 297.58742731163113, -62, 1689.242709242149
