time, lat, long, uncert, speed
Tue Jul 23 2019 12:43:38 GMT+1000 (Australian Eastern Standard Time), -33.8147999, 151.170931, 60, null
Tue Jul 23 2019 12:43:40 GMT+1000 (Australian Eastern Standard Time), -33.8147999, 151.170931, 60, null
