time, lat, long, uncert, speed
Tue Jul 23 2019 13:30:07 GMT+1000 (Australian Eastern Standard Time), -33.8148713, 151.170973, 30, null
Tue Jul 23 2019 13:30:07 GMT+1000 (Australian Eastern Standard Time), -33.8148713, 151.170973, 30, null
