time, lat, long, uncert, speed
Tue Jul 23 2019 12:36:54 GMT+1000 (Australian Eastern Standard Time), -33.8148359, 151.1708952, 62, null
Tue Jul 23 2019 12:36:57 GMT+1000 (Australian Eastern Standard Time), -33.8148359, 151.1708952, 62, null
