time, lat, long, uncert, speed
Wed Jul 24 2019 13:40:32 GMT+1000 (Australian Eastern Standard Time), -33.8148026, 151.1710183, 65, null
Wed Jul 24 2019 13:40:35 GMT+1000 (Australian Eastern Standard Time), -33.8148026, 151.1710183, 65, null
