time, lat, long, uncert, speed
Wed Jul 24 2019 13:14:30 GMT+1000 (Australian Eastern Standard Time), -33.814797, 151.1709111, 59, null
Wed Jul 24 2019 13:14:32 GMT+1000 (Australian Eastern Standard Time), -33.814797, 151.1709111, 59, null
