time, lat, long, uncert, speed
Wed Jul 24 2019 13:42:05 GMT+1000 (Australian Eastern Standard Time), -33.8148684, 151.1709697, 67, null
Wed Jul 24 2019 13:42:05 GMT+1000 (Australian Eastern Standard Time), -33.8148684, 151.1709697, 67, null
