currentSeg, targetWayPointLat, targetWayPointLong, latitude, longitude, heading, targetBearing, correction, distance
0, -33.80777140379413, 151.15474458453366, -33.814947348687994, 151.17117679430172, 200, 0, 160, 0
0, -33.80777140379413, 151.15474458453366, -33.814947348687994, 151.17117679430172, 200, 297.72143682073397, 98, 1716.9972665288929
0, -33.80777140379413, 151.15474458453366, -33.81494734868799, 151.17117679430166, 199, 297.72143682069213, 99, 1716.9972665282341
0, -33.80777140379413, 151.15474458453366, -33.81494734868799, 151.17117679430166, 199, 297.72143682069213, 99, 1716.9972665282341
0, -33.80777140379413, 151.15474458453366, -33.814880196526545, 151.1711284144853, 204, 297.5694448836743, 94, 1709.5649629559798
0, -33.80777140379413, 151.15474458453366, -33.81487454159783, 151.1711251968029, 212, 297.55535621572295, 86, 1709.009858584984
0, -33.80777140379413, 151.15474458453366, -33.81486605817472, 151.1710648864697, 211, 297.6140157584207, 87, 1703.6286032784337
