time, lat, long, uncert, speed
Tue Jul 23 2019 14:00:34 GMT+1000 (Australian Eastern Standard Time), -33.8148282, 151.1710199, 65, null
Tue Jul 23 2019 14:00:35 GMT+1000 (Australian Eastern Standard Time), -33.8148282, 151.1710199, 65, null
