time, lat, long, uncert, speed
Tue Jul 23 2019 14:01:45 GMT+1000 (Australian Eastern Standard Time), -33.8148282, 151.1710199, 65, null
Tue Jul 23 2019 14:01:47 GMT+1000 (Australian Eastern Standard Time), -33.8148282, 151.1710199, 65, null
